COH_CIDI,CODIGO_CARRERA,NIVEL_GLOBAL_2,ANHO_ING,anho_op_arriba,0,1,tasa
1,POSGO,POSTITUTLO,2018,2021,3.0,,
1,POSGO,POSTITUTLO,2019,2022,2.0,2.0,0.5
1,POSGO,POSTITUTLO,2020,2023,,5.0,
1,POSGO,POSTITUTLO,2021,2521,2.0,2.0,0.5
1,POSGO,POSTITUTLO,2022,2522,3.0,,
1,POSGO,POSTITUTLO,2023,2523,2.0,,
1,POSGO,POSTITUTLO,2024,2524,3.0,,
1,POSGO,POSTITUTLO,2025,2525,1.0,,
1,POSGOA,POSTITUTLO,2014,2015,1.0,,
1,POSGPNC,POSTITUTLO,2014,2015,19.0,,
1,POSGPNC,POSTITUTLO,2015,2016,1.0,,
1,POSGPNC,POSTITUTLO,2016,2017,1.0,,
1,POSIA,POSTITUTLO,2008,2010,1.0,,
1,POSIA,POSTITUTLO,2011,2013,1.0,,
1,POSIA,POSTITUTLO,2012,2014,1.0,,
1,POSIA,POSTITUTLO,2013,2015,1.0,,
1,POSIA,POSTITUTLO,2014,2016,1.0,,
1,POSIA,POSTITUTLO,2016,2018,2.0,,
1,POSIA,POSTITUTLO,2019,2519,1.0,,
1,POSIA,POSTITUTLO,2020,2520,,1.0,
1,POSIA,POSTITUTLO,2021,2521,,3.0,
1,POSIA,POSTITUTLO,2022,2522,1.0,3.0,0.75
1,POSIAM,POSTITUTLO,2007,2008,9.0,,
1,POSIAM,POSTITUTLO,2008,2009,8.0,,
1,POSIAM,POSTITUTLO,2009,2010,5.0,,
1,POSIAM,POSTITUTLO,2011,2012,14.0,,
1,POSIAM,POSTITUTLO,2012,2013,17.0,,
1,POSIAM,POSTITUTLO,2013,2014,9.0,,
1,POSIAM,POSTITUTLO,2014,2015,11.0,,
1,POSIAM,POSTITUTLO,2015,2016,9.0,,
1,POSIAM,POSTITUTLO,2017,2018,5.0,,
1,POSIC,POSTITUTLO,2007,2008,14.0,,
1,POSIC,POSTITUTLO,2008,2009,18.0,,
1,POSIC,POSTITUTLO,2009,2010,3.0,,
1,POSIC,POSTITUTLO,2010,2011,9.0,,
1,POSIC,POSTITUTLO,2012,2013,13.0,,
1,POSIC,POSTITUTLO,2013,2014,10.0,,
1,POSIC,POSTITUTLO,2014,2015,11.0,,
1,POSIMGA,POSTITUTLO,2015,2016,8.0,,
1,POSIMGA,POSTITUTLO,2016,2017,9.0,,
1,POSIMGA,POSTITUTLO,2018,2019,4.0,,
1,POSIMH,DIPLOMADO,2022,2023,8.0,,
1,POSIMH,POSTITUTLO,2018,2019,1.0,,
1,POSIMH,POSTITUTLO,2019,2020,1.0,,
1,POSIMH,POSTITUTLO,2020,2021,5.0,,
1,POSIMH,POSTITUTLO,2021,2022,19.0,,
1,POSIT,POSTITUTLO,2012,2013,7.0,,
1,POSIT,POSTITUTLO,2013,2014,13.0,,
1,POSIT,POSTITUTLO,2014,2015,11.0,,
1,POSIT,POSTITUTLO,2015,2016,12.0,,
1,POSIT,POSTITUTLO,2016,2017,2.0,,
1,POSLCEB,POSTITUTLO,2019,2519,12.0,18.0,0.6
1,POSLGEC,POSTITUTLO,2014,2015,12.0,,
1,POSLTRI,POSTITUTLO,2007,2008,33.0,,
1,POSLTRI,POSTITUTLO,2008,2009,23.0,,
1,POSLTRI,POSTITUTLO,2009,2010,38.0,,
1,POSLTRI,POSTITUTLO,2010,2011,31.0,,
1,POSLTRI,POSTITUTLO,2011,2012,30.0,,
1,POSLTRI,POSTITUTLO,2012,2013,31.0,,
1,POSLTRI,POSTITUTLO,2013,2014,25.0,,
1,POSLTRI,POSTITUTLO,2014,2015,24.0,,
1,POSLTRI,POSTITUTLO,2015,2016,36.0,,
1,POSLTRI,POSTITUTLO,2016,2017,31.0,,
1,POSLTRI,POSTITUTLO,2017,2018,27.0,,
1,POSLTRI,POSTITUTLO,2018,2019,20.0,,
1,POSMA,POSTITUTLO,2012,2013,64.0,,
1,POSMARN,POSTITUTLO,2007,2008,12.0,,
1,POSMARN,POSTITUTLO,2013,2014,1.0,,
1,POSMARN,POSTITUTLO,2014,2015,11.0,,
1,POSMDAF,POSTITUTLO,2018,2518,2.0,1.0,0.3333333333333333
1,POSMDAF,POSTITUTLO,2019,2022,,3.0,
1,POSMDAF,POSTITUTLO,2020,2023,,4.0,
1,POSMDAF,POSTITUTLO,2021,2024,,4.0,
1,POSMDAF,POSTITUTLO,2022,2025,,5.0,
1,POSMDAF,POSTITUTLO,2023,2026,5.0,,
1,POSMDAF,POSTITUTLO,2024,2524,4.0,,
1,POSMDAF,POSTITUTLO,2025,2525,2.0,,
1,POSMF,DIPLOMADO,2018,2021,,2.0,
1,POSMF,POSTITUTLO,2007,2010,2.0,,
1,POSMF,POSTITUTLO,2017,2517,,1.0,
1,POSMF,POSTITUTLO,2018,2021,1.0,3.0,0.75
1,POSMF,POSTITUTLO,2019,2022,2.0,6.0,0.75
1,POSMF,POSTITUTLO,2020,2023,1.0,1.0,0.5
1,POSMF,POSTITUTLO,2021,2024,,1.0,
1,POSMF,POSTITUTLO,2021,2521,2.0,6.0,0.75
1,POSMF,POSTITUTLO,2022,2522,1.0,3.0,0.75
1,POSMF,POSTITUTLO,2023,2523,9.0,,
1,POSMF,POSTITUTLO,2024,2524,1.0,,
1,POSMIIA,POSTITUTLO,2014,2018,1.0,2.0,0.6666666666666666
1,POSMIIA,POSTITUTLO,2016,2020,1.0,,
1,POSMIIA,POSTITUTLO,2017,2021,1.0,,
1,POSMIIA,POSTITUTLO,2018,2022,2.0,1.0,0.3333333333333333
1,POSMIIA,POSTITUTLO,2019,2023,3.0,,
1,POSMIIA,POSTITUTLO,2020,2024,3.0,2.0,0.4
1,POSMIIA,POSTITUTLO,2021,2025,,1.0,
1,POSMIIA,POSTITUTLO,2023,2027,1.0,,
1,POSMIIA,POSTITUTLO,2024,2028,2.0,,
1,POSMP,POSTITUTLO,2010,2011,20.0,,
1,POSMP,POSTITUTLO,2012,2013,17.0,,
1,POSMPD,POSTITUTLO,2016,2017,29.0,,
1,POSMU,POSTITUTLO,2007,2010,3.0,,
1,POSMU,POSTITUTLO,2008,2011,1.0,,
1,POSMU,POSTITUTLO,2009,2012,1.0,,
1,POSMU,POSTITUTLO,2010,2013,1.0,,
1,POSMU,POSTITUTLO,2011,2014,3.0,,
1,POSMU,POSTITUTLO,2012,2015,3.0,,
1,POSMU,POSTITUTLO,2013,2016,14.0,,
1,POSMU,POSTITUTLO,2014,2017,2.0,,
1,POSMU,POSTITUTLO,2015,2018,4.0,2.0,0.3333333333333333
1,POSMU,POSTITUTLO,2016,2019,5.0,1.0,0.16666666666666666
1,POSMU,POSTITUTLO,2017,2020,7.0,,
1,POSMU,POSTITUTLO,2018,2021,4.0,3.0,0.42857142857142855
1,POSMU,POSTITUTLO,2019,2022,7.0,6.0,0.46153846153846156
1,POSMU,POSTITUTLO,2020,2023,8.0,2.0,0.2
1,POSMU,POSTITUTLO,2021,2024,1.0,2.0,0.6666666666666666
1,POSMU,POSTITUTLO,2022,2025,4.0,2.0,0.3333333333333333
1,POSMU,POSTITUTLO,2023,2026,7.0,,
1,POSMU,POSTITUTLO,2024,2027,4.0,,
1,POSMU,POSTITUTLO,2025,2028,2.0,,
1,POSNEU,POSTITUTLO,2007,2010,7.0,,
1,POSNEU,POSTITUTLO,2009,2012,3.0,,
1,POSNEU,POSTITUTLO,2010,2013,1.0,,
1,POSNEU,POSTITUTLO,2011,2014,2.0,,
1,POSNEU,POSTITUTLO,2012,2015,1.0,,
1,POSNEU,POSTITUTLO,2013,2016,2.0,,
1,POSNEU,POSTITUTLO,2014,2017,2.0,,
1,POSNEU,POSTITUTLO,2015,2018,3.0,3.0,0.5
1,POSNEU,POSTITUTLO,2016,2019,6.0,,
1,POSNEU,POSTITUTLO,2017,2020,6.0,1.0,0.14285714285714285
1,POSNEU,POSTITUTLO,2018,2021,5.0,1.0,0.16666666666666666
1,POSNEU,POSTITUTLO,2019,2022,,5.0,
1,POSNEU,POSTITUTLO,2020,2023,2.0,5.0,0.7142857142857143
1,POSNEU,POSTITUTLO,2022,2025,1.0,,
1,POSNEU,POSTITUTLO,2023,2026,1.0,,
1,POSNEUC,POSTITUTLO,2010,2014,1.0,,
1,POSNEUC,POSTITUTLO,2011,2015,1.0,,
1,POSNEUC,POSTITUTLO,2012,2016,1.0,,
1,POSNEUC,POSTITUTLO,2014,2018,,2.0,
1,POSNEUC,POSTITUTLO,2015,2019,2.0,,
1,POSNEUC,POSTITUTLO,2016,2020,,2.0,
1,POSNEUC,POSTITUTLO,2017,2021,1.0,1.0,0.5
1,POSNEUC,POSTITUTLO,2018,2022,,1.0,
1,POSNEUC,POSTITUTLO,2019,2023,2.0,1.0,0.3333333333333333
1,POSNEUC,POSTITUTLO,2020,2520,,3.0,
1,POSNEUC,POSTITUTLO,2021,2521,2.0,3.0,0.6
1,POSNEUC,POSTITUTLO,2022,2522,1.0,,
1,POSNEUC,POSTITUTLO,2023,2523,4.0,,
1,POSNEUC,POSTITUTLO,2024,2524,2.0,,
1,POSNEUP,POSTITUTLO,2009,2012,1.0,,
1,POSNEUP,POSTITUTLO,2011,2014,2.0,,
1,POSNEUP,POSTITUTLO,2012,2015,1.0,,
1,POSNEUP,POSTITUTLO,2016,2019,1.0,,
1,POSNEUP,POSTITUTLO,2018,2021,1.0,,
1,POSNEUP,POSTITUTLO,2021,2521,,1.0,
1,POSNEUP,POSTITUTLO,2022,2522,,1.0,
1,POSNEUP,POSTITUTLO,2024,2524,1.0,,
1,POSOFT,POSTITUTLO,2019,2022,1.0,1.0,0.5
1,POSOFT,POSTITUTLO,2020,2023,,2.0,
1,POSOFT,POSTITUTLO,2021,2521,,2.0,
1,POSOFT,POSTITUTLO,2023,2523,2.0,,
1,POSOFT,POSTITUTLO,2024,2524,1.0,,
1,POSOFT,POSTITUTLO,2025,2525,1.0,,
1,POSOPT,POSTITUTLO,2020,2520,2.0,1.0,0.3333333333333333
1,POSOPT,POSTITUTLO,2021,2521,2.0,,
1,POSOPT,POSTITUTLO,2022,2522,5.0,,
1,POSOPT,POSTITUTLO,2023,2523,4.0,,
1,POSORTI,POSTITUTLO,2019,2519,,9.0,
1,POSORTI,POSTITUTLO,2020,2023,2.0,7.0,0.7777777777777778
1,POSORTI,POSTITUTLO,2021,2024,1.0,,
1,POSORTI,POSTITUTLO,2021,2521,,8.0,
1,POSORTI,POSTITUTLO,2022,2025,2.0,,
1,POSORTI,POSTITUTLO,2022,2522,,7.0,
1,POSORTI,POSTITUTLO,2023,2026,1.0,,
1,POSORTI,POSTITUTLO,2023,2523,9.0,,
1,POSORTI,POSTITUTLO,2024,2524,6.0,,
1,POSORTI,POSTITUTLO,2025,2525,2.0,,
1,POSPA,POSTITUTLO,2009,2012,2.0,,
1,POSPA,POSTITUTLO,2010,2013,6.0,,
1,POSPA,POSTITUTLO,2011,2014,7.0,,
1,POSPA,POSTITUTLO,2012,2015,6.0,,
1,POSPA,POSTITUTLO,2013,2016,15.0,,
1,POSPA,POSTITUTLO,2014,2017,9.0,2.0,0.18181818181818182
1,POSPA,POSTITUTLO,2015,2018,9.0,12.0,0.5714285714285714
1,POSPA,POSTITUTLO,2016,2019,16.0,,
1,POSPA,POSTITUTLO,2017,2020,19.0,2.0,0.09523809523809523
1,POSPA,POSTITUTLO,2018,2021,12.0,6.0,0.3333333333333333
1,POSPA,POSTITUTLO,2019,2022,2.0,19.0,0.9047619047619048
1,POSPA,POSTITUTLO,2020,2023,2.0,19.0,0.9047619047619048
1,POSPA,POSTITUTLO,2021,2024,2.0,17.0,0.8947368421052632
1,POSPA,POSTITUTLO,2022,2025,1.0,7.0,0.875
1,POSPA,POSTITUTLO,2023,2026,18.0,,
1,POSPA,POSTITUTLO,2024,2027,11.0,,
1,POSPA,POSTITUTLO,2025,2028,4.0,,
1,POSPED,POSTITUTLO,2007,2010,2.0,,
1,POSPED,POSTITUTLO,2009,2012,1.0,,
1,POSPED,POSTITUTLO,2010,2013,3.0,,
1,POSPED,POSTITUTLO,2011,2014,3.0,,
1,POSPED,POSTITUTLO,2012,2015,3.0,,
1,POSPED,POSTITUTLO,2013,2016,3.0,,
1,POSPED,POSTITUTLO,2014,2017,2.0,,
1,POSPED,POSTITUTLO,2015,2018,4.0,,
1,POSPED,POSTITUTLO,2016,2019,8.0,,
1,POSPED,POSTITUTLO,2017,2020,11.0,,
1,POSPED,POSTITUTLO,2018,2021,11.0,2.0,0.15384615384615385
1,POSPED,POSTITUTLO,2019,2022,7.0,2.0,0.2222222222222222
1,POSPED,POSTITUTLO,2020,2023,8.0,,
1,POSPED,POSTITUTLO,2021,2024,2.0,,
1,POSPED,POSTITUTLO,2021,2521,2.0,4.0,0.6666666666666666
1,POSPED,POSTITUTLO,2022,2025,2.0,,
1,POSPED,POSTITUTLO,2022,2522,5.0,,
1,POSPED,POSTITUTLO,2023,2026,1.0,,
1,POSPED,POSTITUTLO,2023,2523,6.0,,
1,POSPED,POSTITUTLO,2024,2524,3.0,,
1,POSPED,POSTITUTLO,2025,2525,1.0,,
1,POSPP,POSTITUTLO,2007,2009,32.0,,
1,POSPP,POSTITUTLO,2008,2010,38.0,,
1,POSPP,POSTITUTLO,2009,2011,33.0,,
1,POSPP,POSTITUTLO,2010,2012,27.0,,
1,POSPP,POSTITUTLO,2011,2013,38.0,,
1,POSPP,POSTITUTLO,2012,2014,24.0,,
1,POSPP,POSTITUTLO,2013,2015,28.0,,
1,POSPP,POSTITUTLO,2014,2016,28.0,,
1,POSPP,POSTITUTLO,2015,2017,32.0,,
1,POSPP,POSTITUTLO,2016,2018,19.0,,
1,POSPP,POSTITUTLO,2017,2019,16.0,,
1,POSREI,POSTITUTLO,2010,2013,17.0,,
1,POSREI,POSTITUTLO,2011,2014,2.0,,
1,POSREI,POSTITUTLO,2012,2015,3.0,,
1,POSREI,POSTITUTLO,2013,2016,6.0,,
1,POSREI,POSTITUTLO,2014,2017,2.0,,
1,POSREI,POSTITUTLO,2015,2018,2.0,3.0,0.6
1,POSREI,POSTITUTLO,2016,2019,5.0,,
1,POSREI,POSTITUTLO,2017,2020,4.0,1.0,0.2
1,POSREI,POSTITUTLO,2018,2021,3.0,2.0,0.4
1,POSREI,POSTITUTLO,2019,2022,1.0,4.0,0.8
1,POSREI,POSTITUTLO,2020,2023,,5.0,
1,POSREI,POSTITUTLO,2022,2025,1.0,,
1,POSREI,POSTITUTLO,2023,2026,4.0,,
1,POSRI,POSTITUTLO,2019,2020,10.0,,
1,POSSECT,POSTITUTLO,2016,2018,,1.0,
1,POSSECT,POSTITUTLO,2017,2019,1.0,,
1,POSSRA,POSTITUTLO,2013,2014,24.0,,
1,POSTGCP,POSTITUTLO,2019,2020,6.0,,
1,POSTGCP,POSTITUTLO,2021,2521,,6.0,
1,POSTGCP,POSTITUTLO,2022,2522,,9.0,
1,POSTROR,POSTITUTLO,2007,2010,11.0,,
1,POSTROR,POSTITUTLO,2008,2011,6.0,,
1,POSTROR,POSTITUTLO,2009,2012,9.0,,
1,POSTROR,POSTITUTLO,2010,2013,11.0,,
1,POSTROR,POSTITUTLO,2011,2014,12.0,,
1,POSTROR,POSTITUTLO,2012,2015,11.0,,
1,POSTROR,POSTITUTLO,2013,2016,16.0,,
1,POSTROR,POSTITUTLO,2014,2017,13.0,,
1,POSTROR,POSTITUTLO,2015,2018,1.0,18.0,0.9473684210526315
1,POSTROR,POSTITUTLO,2016,2019,16.0,,
1,POSTROR,POSTITUTLO,2017,2020,13.0,5.0,0.2777777777777778
1,POSTROR,POSTITUTLO,2018,2021,16.0,5.0,0.23809523809523808
1,POSTROR,POSTITUTLO,2019,2022,5.0,11.0,0.6875
1,POSTROR,POSTITUTLO,2020,2023,4.0,10.0,0.7142857142857143
1,POSTROR,POSTITUTLO,2021,2024,1.0,15.0,0.9375
1,POSTROR,POSTITUTLO,2022,2025,,6.0,
1,POSTROR,POSTITUTLO,2023,2026,15.0,,
1,POSTROR,POSTITUTLO,2024,2027,6.0,,
1,POSTROR,POSTITUTLO,2025,2028,4.0,,
1,POSTYR,POSTITUTLO,2010,2011,7.0,,
1,POSTYR,POSTITUTLO,2012,2013,5.0,,
1,POSTYR,POSTITUTLO,2013,2014,6.0,,
1,POSTYR,POSTITUTLO,2014,2015,9.0,,
1,POSTYR,POSTITUTLO,2015,2016,6.0,,
1,POSTYR,POSTITUTLO,2016,2017,1.0,,
1,POSTYR,POSTITUTLO,2017,2018,4.0,,
1,POSTYR,POSTITUTLO,2018,2019,1.0,,
1,POSTYR,POSTITUTLO,2019,2020,,7.0,
1,POSTYR,POSTITUTLO,2021,2022,1.0,5.0,0.8333333333333334
1,POSTYR,POSTITUTLO,2022,2522,,6.0,
1,POSTYR,POSTITUTLO,2023,2523,3.0,2.0,0.4
1,POSTYR,POSTITUTLO,2024,2524,2.0,12.0,0.8571428571428571
1,POSTYR,POSTITUTLO,2025,2525,5.0,4.0,0.4444444444444444
1,POSURO,POSTITUTLO,2007,2010,3.0,,
1,POSURO,POSTITUTLO,2008,2011,2.0,,
1,POSURO,POSTITUTLO,2009,2012,5.0,,
1,POSURO,POSTITUTLO,2010,2013,3.0,,
1,POSURO,POSTITUTLO,2011,2014,2.0,,
1,POSURO,POSTITUTLO,2012,2015,1.0,,
1,POSURO,POSTITUTLO,2013,2016,4.0,,
1,POSURO,POSTITUTLO,2014,2017,1.0,,
1,POSURO,POSTITUTLO,2015,2018,2.0,3.0,0.6
1,POSURO,POSTITUTLO,2016,2019,5.0,,
1,POSURO,POSTITUTLO,2017,2020,,3.0,
1,POSURO,POSTITUTLO,2018,2021,1.0,4.0,0.8
1,POSURO,POSTITUTLO,2019,2022,,5.0,
1,POSURO,POSTITUTLO,2020,2023,,5.0,
1,POSURO,POSTITUTLO,2021,2521,,5.0,
1,POSURO,POSTITUTLO,2022,2025,,2.0,
1,POSURO,POSTITUTLO,2022,2522,,1.0,
1,POSURO,POSTITUTLO,2023,2026,2.0,,
1,POSURO,POSTITUTLO,2023,2523,4.0,,
1,POSURO,POSTITUTLO,2024,2524,3.0,,
1,POSURO,POSTITUTLO,2025,2525,6.0,,
1,PRE,PREGRADO,2007,2010,8.0,62.0,0.8857142857142857
1,PRE,PREGRADO,2008,2011,13.0,68.0,0.8395061728395061
1,PRE,PREGRADO,2009,2011,11.0,71.0,0.8658536585365854
1,PRE,PREGRADO,2009,2012,1.0,15.0,0.9375
1,PRE,PREGRADO,2010,2012,6.0,24.0,0.8
1,PRE,PREGRADO,2011,2013,8.0,38.0,0.8260869565217391
1,PRE,PREGRADO,2012,2014,2.0,34.0,0.9444444444444444
1,PRE,PREGRADO,2012,2015,2.0,13.0,0.8666666666666667
1,PRE,PREGRADO,2013,2016,12.0,26.0,0.6842105263157895
1,PRE,PREGRADO,2014,2017,6.0,25.0,0.8064516129032258
1,PRE,PREGRADO,2015,2018,18.0,44.0,0.7096774193548387
1,PRE,PREGRADO,2016,2019,13.0,23.0,0.6388888888888888
1,PRE,PREGRADO,2017,2020,24.0,32.0,0.5714285714285714
1,PRE,PREGRADO,2018,2021,28.0,10.0,0.2631578947368421
1,PRE,PREGRADO,2019,2022,21.0,17.0,0.4473684210526316
1,PRE,PREGRADO,2020,2023,4.0,29.0,0.8787878787878788
1,PRE,PREGRADO,2021,2024,10.0,30.0,0.75
1,PRE,PREGRADO,2022,2025,15.0,19.0,0.5588235294117647
1,PRE,PREGRADO,2023,2026,13.0,23.0,0.6388888888888888
1,PRE,PREGRADO,2024,2027,33.0,,
1,PRE,PREGRADO,2025,2028,37.0,,
1,PSI,DIPLOMADO,2007,2013,24.0,37.0,0.6065573770491803
1,PSI,DIPLOMADO,2008,2014,18.0,35.0,0.660377358490566
1,PSI,DIPLOMADO,2009,2015,20.0,25.0,0.5555555555555556
1,PSI,DIPLOMADO,2010,2015,14.0,35.0,0.7142857142857143
1,PSI,DIPLOMADO,2010,2016,,1.0,
1,PSI,DIPLOMADO,2011,2016,22.0,32.0,0.5925925925925926
1,PSI,DIPLOMADO,2012,2017,23.0,47.0,0.6714285714285714
1,PSI,DIPLOMADO,2013,2018,25.0,33.0,0.5689655172413793
1,PSI,DIPLOMADO,2014,2019,21.0,46.0,0.6865671641791045
1,PSI,DIPLOMADO,2015,2020,27.0,43.0,0.6142857142857143
1,PSI,DIPLOMADO,2016,2021,12.0,56.0,0.8235294117647058
1,PSI,DIPLOMADO,2017,2022,4.0,9.0,0.6923076923076923
1,PSI,DIPLOMADO,2018,2023,14.0,41.0,0.7454545454545455
1,PSI,DIPLOMADO,2019,2024,8.0,50.0,0.8620689655172413
1,PSI,DIPLOMADO,2020,2025,,73.0,
1,PSI,DIPLOMADO,2021,2026,,1.0,
1,PSI,PREGRADO,2007,2013,10.0,,
1,PSI,PREGRADO,2008,2014,16.0,,
1,PSI,PREGRADO,2009,2015,19.0,,
1,PSI,PREGRADO,2010,2015,14.0,1.0,0.06666666666666667
1,PSI,PREGRADO,2010,2016,1.0,,
1,PSI,PREGRADO,2011,2016,11.0,,
1,PSI,PREGRADO,2012,2017,28.0,,
1,PSI,PREGRADO,2013,2018,26.0,,
1,PSI,PREGRADO,2014,2019,24.0,1.0,0.04
1,PSI,PREGRADO,2015,2020,29.0,,
1,PSI,PREGRADO,2016,2021,22.0,,
1,PSI,PREGRADO,2017,2022,25.0,28.0,0.5283018867924528
1,PSI,PREGRADO,2018,2023,36.0,3.0,0.07692307692307693
1,PSI,PREGRADO,2019,2024,27.0,15.0,0.35714285714285715
1,PSI,PREGRADO,2020,2025,44.0,3.0,0.06382978723404255
1,PSI,PREGRADO,2021,2026,115.0,,
1,PSI,PREGRADO,2022,2027,116.0,,
1,PSI,PREGRADO,2023,2028,126.0,,
1,PSI,PREGRADO,2024,2029,75.0,,
1,PSI,PREGRADO,2025,2030,92.0,,
1,PUB,PREGRADO,2007,2010,9.0,8.0,0.47058823529411764
1,PUB,PREGRADO,2007,2012,32.0,37.0,0.5362318840579711
1,PUB,PREGRADO,2008,2011,12.0,1.0,0.07692307692307693
1,PUB,PREGRADO,2008,2013,25.0,35.0,0.5833333333333334
1,PUB,PREGRADO,2009,2012,6.0,3.0,0.3333333333333333
1,PUB,PREGRADO,2009,2014,21.0,35.0,0.625
1,PUB,PREGRADO,2010,2015,31.0,28.0,0.4745762711864407
1,PUB,PREGRADO,2011,2016,28.0,38.0,0.5757575757575758
1,PUB,PREGRADO,2012,2017,31.0,29.0,0.48333333333333334
1,PUB,PREGRADO,2013,2016,1.0,6.0,0.8571428571428571
1,PUB,PREGRADO,2013,2018,27.0,41.0,0.6029411764705882
1,PUB,PREGRADO,2014,2019,40.0,37.0,0.4805194805194805
1,PUB,PREGRADO,2015,2020,38.0,27.0,0.4153846153846154
1,PUB,PREGRADO,2016,2021,24.0,28.0,0.5384615384615384
1,PUB,PREGRADO,2017,2022,23.0,30.0,0.5660377358490566
1,PUB,PREGRADO,2018,2023,22.0,32.0,0.5925925925925926
1,PUB,PREGRADO,2019,2024,18.0,41.0,0.6949152542372882
1,PUB,PREGRADO,2020,2025,23.0,57.0,0.7125
1,PUB,PREGRADO,2021,2026,17.0,57.0,0.7702702702702703
1,PUB,PREGRADO,2022,2027,75.0,,
1,PUB,PREGRADO,2023,2028,52.0,,
1,PUB,PREGRADO,2024,2029,37.0,,
1,PUB,PREGRADO,2025,2030,61.0,,
1,QYF,PREGRADO,2013,2018,32.0,13.0,0.28888888888888886
1,QYF,PREGRADO,2014,2019,24.0,19.0,0.4418604651162791
1,QYF,PREGRADO,2015,2020,42.0,11.0,0.20754716981132076
1,QYF,PREGRADO,2016,2021,40.0,13.0,0.24528301886792453
1,QYF,PREGRADO,2017,2022,31.0,20.0,0.39215686274509803
1,QYF,PREGRADO,2018,2023,34.0,30.0,0.46875
1,QYF,PREGRADO,2019,2024,27.0,36.0,0.5714285714285714
1,QYF,PREGRADO,2020,2025,42.0,36.0,0.46153846153846156
1,QYF,PREGRADO,2021,2026,85.0,,
1,QYF,PREGRADO,2022,2027,89.0,,
1,QYF,PREGRADO,2023,2028,92.0,,
1,QYF,PREGRADO,2024,2029,77.0,,
1,QYF,PREGRADO,2025,2030,87.0,,
1,TAI,PREGRADO,2007,2009,1.0,,
1,TAI,PREGRADO,2007,2010,17.0,23.0,0.575
1,TAI,PREGRADO,2008,2010,1.0,,
1,TAI,PREGRADO,2008,2011,21.0,23.0,0.5227272727272727
1,TAI,PREGRADO,2009,2012,20.0,25.0,0.5555555555555556
1,TAI,PREGRADO,2010,2013,26.0,20.0,0.43478260869565216
1,TAI,PREGRADO,2011,2014,34.0,18.0,0.34615384615384615
1,TAI,PREGRADO,2012,2015,23.0,15.0,0.39473684210526316
1,TAI,PREGRADO,2013,2016,33.0,24.0,0.42105263157894735
1,TAI,PREGRADO,2014,2017,28.0,29.0,0.5087719298245614
1,TAI,PREGRADO,2015,2018,40.0,20.0,0.3333333333333333
1,TAI,PREGRADO,2016,2019,28.0,21.0,0.42857142857142855
1,TAI,PREGRADO,2017,2020,26.0,12.0,0.3157894736842105
1,TAI,PREGRADO,2018,2021,22.0,14.0,0.3888888888888889
1,TAI,PREGRADO,2019,2022,37.0,15.0,0.28846153846153844
1,TAI,PREGRADO,2020,2023,31.0,13.0,0.29545454545454547
1,TAI,PREGRADO,2021,2024,29.0,10.0,0.2564102564102564
1,TAI,PREGRADO,2022,2025,27.0,3.0,0.1
1,TAI,PREGRADO,2023,2026,48.0,,
1,TAI,PREGRADO,2024,2027,56.0,,
1,TAI,PREGRADO,2025,2028,40.0,,
1,TAP,PREGRADO,2007,2009,,5.0,
1,TAP,PREGRADO,2007,2010,34.0,56.0,0.6222222222222222
1,TAP,PREGRADO,2008,2010,2.0,12.0,0.8571428571428571
1,TAP,PREGRADO,2008,2011,49.0,43.0,0.4673913043478261
1,TAP,PREGRADO,2009,2012,36.0,44.0,0.55
1,TAP,PREGRADO,2010,2013,37.0,59.0,0.6145833333333334
1,TAP,PREGRADO,2011,2014,39.0,58.0,0.5979381443298969
1,TAP,PREGRADO,2012,2015,33.0,49.0,0.5975609756097561
1,TAP,PREGRADO,2013,2016,35.0,51.0,0.5930232558139535
1,TAP,PREGRADO,2014,2017,54.0,38.0,0.41304347826086957
1,TAP,PREGRADO,2015,2018,64.0,69.0,0.518796992481203
1,TAP,PREGRADO,2016,2019,31.0,48.0,0.6075949367088608
1,TAP,PREGRADO,2017,2020,36.0,20.0,0.35714285714285715
1,TAP,PREGRADO,2018,2021,21.0,27.0,0.5625
1,TAP,PREGRADO,2019,2022,20.0,27.0,0.574468085106383
1,TAP,PREGRADO,2020,2023,17.0,12.0,0.41379310344827586
1,TAP,PREGRADO,2021,2024,21.0,15.0,0.4166666666666667
1,TAP,PREGRADO,2022,2025,19.0,17.0,0.4722222222222222
1,TAP,PREGRADO,2023,2026,36.0,,
1,TAP,PREGRADO,2024,2027,30.0,,
1,TCI,PREGRADO,2007,2010,12.0,23.0,0.6571428571428571
1,TCI,PREGRADO,2008,2010,2.0,7.0,0.7777777777777778
1,TCI,PREGRADO,2008,2011,18.0,29.0,0.6170212765957447
1,TCI,PREGRADO,2009,2012,11.0,28.0,0.717948717948718
1,TCI,PREGRADO,2010,2013,10.0,29.0,0.7435897435897436
1,TCI,PREGRADO,2011,2014,16.0,33.0,0.673469387755102
1,TCI,PREGRADO,2012,2015,11.0,18.0,0.6206896551724138
1,TCI,PREGRADO,2013,2016,21.0,33.0,0.6111111111111112
1,TCI,PREGRADO,2014,2017,18.0,27.0,0.6
1,TCI,PREGRADO,2015,2018,9.0,42.0,0.8235294117647058
1,TCI,PREGRADO,2016,2019,12.0,27.0,0.6923076923076923
1,TCI,PREGRADO,2017,2020,18.0,19.0,0.5135135135135135
