ANHO_ING,sexo,CODIGO_CARRERA_x,coh,ret_1_n,ret_2_n,ret_3_n,ret_4_n,ret_1,ret_2,ret_3,ret_4,NIVEL_GLOBAL
2021,F,ADMPUB,56,50.0,48.0,41.0,39.0,0.8928571428571429,0.8571428571428571,0.7321428571428571,0.6964285714285714,PREGRADO
2021,F,ARQ,59,51.0,51.0,50.0,44.0,0.864406779661017,0.864406779661017,0.847457627118644,0.7457627118644068,PREGRADO
2021,F,BACHI,128,76.0,7.0,1.0,,0.59375,0.0546875,0.0078125,,PREGRADO
2021,F,CCIV,32,30.0,27.0,17.0,5.0,0.9375,0.84375,0.53125,0.15625,PREGRADO
2021,F,CONTA,165,142.0,128.0,119.0,114.0,0.8606060606060606,0.7757575757575758,0.7212121212121212,0.6909090909090909,PREGRADO
2021,F,DCOMV,38,36.0,36.0,32.0,31.0,0.9473684210526315,0.9473684210526315,0.8421052631578947,0.8157894736842105,PREGRADO
2021,F,DERECHO,120,93.0,81.0,67.0,63.0,0.775,0.675,0.5583333333333333,0.525,PREGRADO
2021,F,DIN,7,7.0,,1.0,,1.0,,0.14285714285714285,,PREGRADO
2021,F,DIPAFSP,25,,,,,,,,,DIPLOMADO
2021,F,DIPAGR,3,,,,,,,,,DIPLOMADO
2021,F,DIPAN,3,,,,,,,,,DIPLOMADO
2021,F,DIPANH,2,,,,,,,,,DIPLOMADO
2021,F,DIPAOC,1,,,,,,,,,DIPLOMADO
2021,F,DIPAPGP,98,,,,,,,,,DIPLOMADO
2021,F,DIPAPR,90,,,,,,,,,DIPLOMADO
2021,F,DIPAPSF,25,,,,,,,,,DIPLOMADO
2021,F,DIPART,66,,,,,,,,,DIPLOMADO
2021,F,DIPBRMA,13,,,,,,,,,DIPLOMADO
2021,F,DIPCAIS,14,,,,,,,,,DIPLOMADO
2021,F,DIPCCOA,24,,,,,,,,,DIPLOMADO
2021,F,DIPCGAE,36,,,,,,,,,DIPLOMADO
2021,F,DIPCGE,16,,,,,,,,,DIPLOMADO
2021,F,DIPCOM,4,,,,,,,,,DIPLOMADO
2021,F,DIPCPLO,6,,,,,,,,,DIPLOMADO
2021,F,DIPCSE,2,,,,,,,,,DIPLOMADO
2021,F,DIPDCOS,11,,,,,,,,,DIPLOMADO
2021,F,DIPDE,1,,,,,,,,,DIPLOMADO
2021,F,DIPDEL,65,,,,,,,,,DIPLOMADO
2021,F,DIPDHG,2,,,,,,,,,DIPLOMADO
2021,F,DIPDIES,11,,,,,,,,,DIPLOMADO
2021,F,DIPDU,48,,,,,,,,,DIPLOMADO
2021,F,DIPDUA,40,,,,,,,,,DIPLOMADO
2021,F,DIPEAI,34,,,,,,,,,DIPLOMADO
2021,F,DIPEDEP,5,,,,,,,,,DIPLOMADO
2021,F,DIPEDSC,17,,,,,,,,,DIPLOMADO
2021,F,DIPEEC,5,,,,,,,,,DIPLOMADO
2021,F,DIPEG,1,,,,,,,,,DIPLOMADO
2021,F,DIPEGAM,24,,,,,,,,,DIPLOMADO
2021,F,DIPEHID,5,,,,,,,,,DIPLOMADO
2021,F,DIPEIL,17,,,,,,,,,DIPLOMADO
2021,F,DIPENAF,19,,,,,,,,,DIPLOMADO
2021,F,DIPEOGM,23,,,,,,,,,DIPLOMADO
2021,F,DIPEPR,3,,,,,,,,,DIPLOMADO
2021,F,DIPERNC,1,,,,,,,,,DIPLOMADO
2021,F,DIPESM,6,,,,,,,,,DIPLOMADO
2021,F,DIPETPM,2,,,,,,,,,DIPLOMADO
2021,F,DIPEYFE,6,,,,,,,,,DIPLOMADO
2021,F,DIPFCD,11,,,,,,,,,DIPLOMADO
2021,F,DIPFCMF,6,,,,,,,,,DIPLOMADO
2021,F,DIPGCAC,6,,,,,,,,,DIPLOMADO
2021,F,DIPGEO,16,,,,,,,,,DIPLOMADO
2021,F,DIPGFIN,4,,,,,,,,,DIPLOMADO
2021,F,DIPGGR,6,,,,,,,,,DIPLOMADO
2021,F,DIPGMDIA,10,,,,,,,,,DIPLOMADO
2021,F,DIPGPIS,46,,,,,,,,,DIPLOMADO
2021,F,DIPGRDO,2,,,,,,,,,DIPLOMADO
2021,F,DIPGRH,33,,,,,,,,,DIPLOMADO
2021,F,DIPGSA,32,,,,,,,,,DIPLOMADO
2021,F,DIPGSSO,3,,,,,,,,,DIPLOMADO
2021,F,DIPGYDP,17,,,,,,,,,DIPLOMADO
2021,F,DIPIDM,15,,,,,,,,,DIPLOMADO
2021,F,DIPIEA,11,,,,,,,,,DIPLOMADO
2021,F,DIPIEDF,4,,,,,,,,,DIPLOMADO
2021,F,DIPIEYE,17,,,,,,,,,DIPLOMADO
2021,F,DIPIMF,3,,,,,,,,,DIPLOMADO
2021,F,DIPITSO,1,,,,,,,,,DIPLOMADO
2021,F,DIPLI,14,,,,,,,,,DIPLOMADO
2021,F,DIPLIEA,9,,,,,,,,,DIPLOMADO
2021,F,DIPLIEAL,4,,,,,,,,,DIPLOMADO
2021,F,DIPLIEO,3,,,,,,,,,DIPLOMADO
2021,F,DIPLIJ,33,,,,,,,,,DIPLOMADO
2021,F,DIPMAD,2,,,,,,,,,DIPLOMADO
2021,F,DIPMCOM,1,,,,,,,,,DIPLOMADO
2021,F,DIPMD,2,,,,,,,,,DIPLOMADO
2021,F,DIPMDYS,2,,,,,,,,,DIPLOMADO
2021,F,DIPMGCS,28,,,,,,,,,DIPLOMADO
2021,F,DIPMICC,5,,,,,,,,,DIPLOMADO
2021,F,DIPMIG,14,,,,,,,,,DIPLOMADO
2021,F,DIPMINE,2,,,,,,,,,DIPLOMADO
2021,F,DIPMME,7,,,,,,,,,DIPLOMADO
2021,F,DIPNAH,67,,,,,,,,,DIPLOMADO
2021,F,DIPNCSE,8,,,,,,,,,DIPLOMADO
2021,F,DIPNICI,12,,,,,,,,,DIPLOMADO
2021,F,DIPNICP,23,,,,,,,,,DIPLOMADO
2021,F,DIPNSCI,2,,,,,,,,,DIPLOMADO
2021,F,DIPOSEP,4,,,,,,,,,DIPLOMADO
2021,F,DIPOTRC,2,,,,,,,,,DIPLOMADO
2021,F,DIPPCCD,8,,,,,,,,,DIPLOMADO
2021,F,DIPPDT,13,,,,,,,,,DIPLOMADO
2021,F,DIPPGT,29,1.0,,,,0.034482758620689655,,,,DIPLOMADO
2021,F,DIPPIC,4,,,,,,,,,DIPLOMADO
2021,F,DIPPM,2,,,,,,,,,DIPLOMADO
2021,F,DIPPPAG,2,,,,,,,,,DIPLOMADO
2021,F,DIPPTG,8,,,,,,,,,DIPLOMADO
2021,F,DIPRHDO,53,,,,,,,,,DIPLOMADO
2021,F,DIPRMEE,1,,,,,,,,,DIPLOMADO
2021,F,DIPROCN,3,,,,,,,,,DIPLOMADO
2021,F,DIPSMPM,5,,,,,,,,,DIPLOMADO
2021,F,DIPSSREE,3,,,,,,,,,DIPLOMADO
2021,F,DOCBIO,4,4.0,4.0,4.0,4.0,1.0,1.0,1.0,1.0,DOCTORADO
2021,F,DOCCSALIM,3,3.0,3.0,2.0,2.0,1.0,1.0,0.6666666666666666,0.6666666666666666,DOCTORADO
2021,F,DOCCSFIS,2,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,DOCTORADO
2021,F,DOCCSING,5,4.0,4.0,4.0,2.0,0.8,0.8,0.8,0.4,DOCTORADO
2021,F,DOCESTAM,6,6.0,6.0,6.0,6.0,1.0,1.0,1.0,1.0,DOCTORADO
2021,F,DOCHIST,3,3.0,3.0,3.0,3.0,1.0,1.0,1.0,1.0,DOCTORADO
2021,F,DOCMICROBIO,3,2.0,,,,0.6666666666666666,,,,DOCTORADO
2021,F,DOCNEUROC,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,DOCTORADO
2021,F,DOCQUIM,3,3.0,3.0,3.0,2.0,1.0,1.0,1.0,0.6666666666666666,DOCTORADO
2021,F,ENF,50,42.0,40.0,39.0,37.0,0.84,0.8,0.78,0.74,PREGRADO
2021,F,HCS,8,6.0,6.0,6.0,4.0,0.75,0.75,0.75,0.5,PREGRADO
2021,F,ICAMB,37,32.0,25.0,16.0,15.0,0.8648648648648649,0.6756756756756757,0.43243243243243246,0.40540540540540543,PREGRADO
2021,F,ICBIO,22,21.0,19.0,14.0,12.0,0.9545454545454546,0.8636363636363636,0.6363636363636364,0.5454545454545454,PREGRADO
2021,F,ICBIOM,45,34.0,29.0,21.0,18.0,0.7555555555555555,0.6444444444444445,0.4666666666666667,0.4,PREGRADO
2021,F,ICELEC,19,17.0,12.0,10.0,10.0,0.8947368421052632,0.631578947368421,0.5263157894736842,0.5263157894736842,PREGRADO
2021,F,ICGEOG,4,2.0,2.0,,,0.5,0.5,,,PREGRADO
2021,F,ICIND,107,91.0,72.0,55.0,46.0,0.8504672897196262,0.6728971962616822,0.514018691588785,0.42990654205607476,PREGRADO
2021,F,ICINF,27,21.0,15.0,8.0,6.0,0.7777777777777778,0.5555555555555556,0.2962962962962963,0.2222222222222222,PREGRADO
2021,F,ICMEC,22,16.0,14.0,10.0,8.0,0.7272727272727273,0.6363636363636364,0.45454545454545453,0.36363636363636365,PREGRADO
2021,F,ICMECAT,15,8.0,3.0,2.0,,0.5333333333333333,0.2,0.13333333333333333,,PREGRADO
2021,F,ICMET,14,12.0,9.0,6.0,3.0,0.8571428571428571,0.6428571428571429,0.42857142857142855,0.21428571428571427,PREGRADO
2021,F,ICMIN,38,33.0,27.0,19.0,15.0,0.868421052631579,0.7105263157894737,0.5,0.39473684210526316,PREGRADO
2021,F,ICOBR,47,35.0,29.0,18.0,17.0,0.7446808510638298,0.6170212765957447,0.3829787234042553,0.3617021276595745,PREGRADO
2021,F,ICQUIM,28,21.0,14.0,11.0,11.0,0.75,0.5,0.39285714285714285,0.39285714285714285,PREGRADO
2021,F,ICTEL,4,2.0,,,,0.5,,,,PREGRADO
2021,F,IEAMB,7,7.0,7.0,7.0,1.0,1.0,1.0,1.0,0.14285714285714285,PREGRADO
2021,F,IECLIM,1,1.0,1.0,,,1.0,1.0,,,PREGRADO
2021,F,IEELEC,12,9.0,5.0,4.0,2.0,0.75,0.4166666666666667,0.3333333333333333,0.16666666666666666,PREGRADO
2021,F,IEGEOM,7,6.0,4.0,1.0,1.0,0.8571428571428571,0.5714285714285714,0.14285714285714285,0.14285714285714285,PREGRADO
2021,F,IEIND,62,50.0,43.0,30.0,18.0,0.8064516129032258,0.6935483870967742,0.4838709677419355,0.2903225806451613,PREGRADO
2021,F,IEINF,16,14.0,10.0,6.0,4.0,0.875,0.625,0.375,0.25,PREGRADO
2021,F,IEMEC,3,2.0,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,PREGRADO
2021,F,IEMET,6,2.0,1.0,1.0,1.0,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,PREGRADO
2021,F,IEMIN,10,9.0,9.0,7.0,7.0,0.9,0.9,0.7,0.7,PREGRADO
2021,F,IEQUIM,26,21.0,16.0,12.0,4.0,0.8076923076923077,0.6153846153846154,0.46153846153846156,0.15384615384615385,PREGRADO
2021,F,INGAGRO,11,4.0,2.0,2.0,2.0,0.36363636363636365,0.18181818181818182,0.18181818181818182,0.18181818181818182,PREGRADO
2021,F,INGAL,17,15.0,14.0,14.0,13.0,0.8823529411764706,0.8235294117647058,0.8235294117647058,0.7647058823529411,PREGRADO
2021,F,INGCO,265,222.0,200.0,171.0,155.0,0.8377358490566038,0.7547169811320755,0.6452830188679245,0.5849056603773585,PREGRADO
2021,F,INGEST,15,12.0,10.0,8.0,8.0,0.8,0.6666666666666666,0.5333333333333333,0.5333333333333333,PREGRADO
2021,F,INGFI,21,14.0,14.0,10.0,8.0,0.6666666666666666,0.6666666666666666,0.47619047619047616,0.38095238095238093,PREGRADO
2021,F,INGMA,20,11.0,7.0,3.0,2.0,0.55,0.35,0.15,0.1,PREGRADO
2021,F,KINE,37,31.0,29.0,29.0,28.0,0.8378378378378378,0.7837837837837838,0.7837837837837838,0.7567567567567568,PREGRADO
2021,F,LAT,32,30.0,26.0,24.0,24.0,0.9375,0.8125,0.75,0.75,PREGRADO
2021,F,LCC,4,4.0,3.0,3.0,2.0,1.0,0.75,0.75,0.5,PREGRADO
2021,F,LEB,38,33.0,31.0,29.0,28.0,0.868421052631579,0.8157894736842105,0.7631578947368421,0.7368421052631579,PREGRADO
2021,F,LEE,46,41.0,34.0,33.0,33.0,0.8913043478260869,0.7391304347826086,0.717391304347826,0.717391304347826,PREGRADO
2021,F,LICAFENDEP,11,10.0,9.0,8.0,8.0,0.9090909090909091,0.8181818181818182,0.7272727272727273,0.7272727272727273,PREGRADO
2021,F,LICAFTERAP,3,3.0,2.0,1.0,,1.0,0.6666666666666666,0.3333333333333333,,PREGRADO
2021,F,LQC,15,12.0,6.0,4.0,4.0,0.8,0.4,0.26666666666666666,0.26666666666666666,PREGRADO
2021,F,MAGADE,21,19.0,10.0,4.0,3.0,0.9047619047619048,0.47619047619047616,0.19047619047619047,0.14285714285714285,MAGISTER
2021,F,MAGAP,12,12.0,4.0,1.0,,1.0,0.3333333333333333,0.08333333333333333,,MAGISTER
2021,F,MAGARH,12,11.0,10.0,4.0,,0.9166666666666666,0.8333333333333334,0.3333333333333333,,MAGISTER
2021,F,MAGCA,6,5.0,,,,0.8333333333333334,,,,MAGISTER
2021,F,MAGCC,6,4.0,1.0,,,0.6666666666666666,0.16666666666666666,,,MAGISTER
2021,F,MAGCDI,11,11.0,1.0,,,1.0,0.09090909090909091,,,MAGISTER
2021,F,MAGCE,3,2.0,1.0,,,0.6666666666666666,0.3333333333333333,,,MAGISTER
2021,F,MAGCIME,1,1.0,1.0,,,1.0,1.0,,,MAGISTER
2021,F,MAGCS,4,3.0,4.0,2.0,1.0,0.75,1.0,0.5,0.25,MAGISTER
2021,F,MAGCSF,1,1.0,,,,1.0,,,,MAGISTER
2021,F,MAGEDM,6,3.0,3.0,2.0,,0.5,0.5,0.3333333333333333,,MAGISTER
2021,F,MAGEDU,17,16.0,3.0,,,0.9411764705882353,0.17647058823529413,,,MAGISTER
2021,F,MAGEF,8,7.0,3.0,,,0.875,0.375,,,MAGISTER
2021,F,MAGEII,3,3.0,1.0,1.0,,1.0,0.3333333333333333,0.3333333333333333,,MAGISTER
2021,F,MAGFC,2,2.0,1.0,,,1.0,0.5,,,MAGISTER
2021,F,MAGFIN,1,1.0,,,,1.0,,,,MAGISTER
2021,F,MAGGP,15,13.0,5.0,1.0,,0.8666666666666667,0.3333333333333333,0.06666666666666667,,MAGISTER
2021,F,MAGHI,3,3.0,2.0,,,1.0,0.6666666666666666,,,MAGISTER
2021,F,MAGII,3,3.0,2.0,,,1.0,0.6666666666666666,,,MAGISTER
2021,F,MAGIT,1,,,,,,,,,MAGISTER
2021,F,MAGLG,5,3.0,2.0,,,0.6,0.4,,,MAGISTER
2021,F,MAGLI,7,6.0,1.0,,,0.8571428571428571,0.14285714285714285,,,MAGISTER
2021,F,MAGMA,21,17.0,4.0,,,0.8095238095238095,0.19047619047619047,,,MAGISTER
2021,F,MAGMARK,30,27.0,12.0,1.0,,0.9,0.4,0.03333333333333333,,MAGISTER
2021,F,MAGPED,6,5.0,1.0,,,0.8333333333333334,0.16666666666666666,,,MAGISTER
2021,F,MAGPGT,10,10.0,4.0,1.0,,1.0,0.4,0.1,,MAGISTER
2021,F,MAGQUI,4,3.0,,,,0.75,,,,MAGISTER
2021,F,MAGSGI,6,6.0,,,,1.0,,,,MAGISTER
2021,F,MAGSP,8,8.0,,,1.0,1.0,,,0.125,MAGISTER
2021,F,MAGTA,3,3.0,3.0,,,1.0,1.0,,,MAGISTER
2021,F,MED,48,44.0,44.0,43.0,43.0,0.9166666666666666,0.9166666666666666,0.8958333333333334,0.8958333333333334,PREGRADO
2021,F,MIDA,9,7.0,,,,0.7777777777777778,,,,MAGISTER
2021,F,OBP,54,46.0,43.0,42.0,41.0,0.8518518518518519,0.7962962962962963,0.7777777777777778,0.7592592592592593,PREGRADO
2021,F,PEDCAST,41,38.0,36.0,34.0,33.0,0.926829268292683,0.8780487804878049,0.8292682926829268,0.8048780487804879,PREGRADO
2021,F,PEDEDFIS,11,10.0,9.0,9.0,9.0,0.9090909090909091,0.8181818181818182,0.8181818181818182,0.8181818181818182,PREGRADO
2021,F,PEDEGB,32,30.0,29.0,26.0,26.0,0.9375,0.90625,0.8125,0.8125,PREGRADO
2021,F,PEDFILOS,8,6.0,6.0,6.0,6.0,0.75,0.75,0.75,0.75,PREGRADO
2021,F,PEDFISMAT,16,13.0,11.0,11.0,10.0,0.8125,0.6875,0.6875,0.625,PREGRADO
2021,F,PEDHS,31,30.0,28.0,26.0,25.0,0.967741935483871,0.9032258064516129,0.8387096774193549,0.8064516129032258,PREGRADO
2021,F,PEDINGLES,50,42.0,38.0,32.0,32.0,0.84,0.76,0.64,0.64,PREGRADO
2021,F,PEDMATCOMP,30,22.0,21.0,20.0,20.0,0.7333333333333333,0.7,0.6666666666666666,0.6666666666666666,PREGRADO
2021,F,PEDQUIMBIO,11,8.0,6.0,6.0,5.0,0.7272727272727273,0.5454545454545454,0.5454545454545454,0.45454545454545453,PREGRADO
2021,F,PEP,5,5.0,2.0,1.0,,1.0,0.4,0.2,,PREGRADO
2021,F,PER,43,35.0,34.0,30.0,28.0,0.813953488372093,0.7906976744186046,0.6976744186046512,0.6511627906976745,PREGRADO
2021,F,PFMEI,3,3.0,3.0,,,1.0,1.0,,,PREGRADO
2021,F,PFMENA,4,4.0,4.0,2.0,,1.0,1.0,0.5,,PREGRADO
2021,F,POSAN,3,3.0,3.0,1.0,,1.0,1.0,0.3333333333333333,,POSTITUTLO
2021,F,POSAPA,3,3.0,3.0,1.0,,1.0,1.0,0.3333333333333333,,POSTITUTLO
2021,F,POSCG,4,4.0,4.0,2.0,,1.0,1.0,0.5,,POSTITUTLO
2021,F,POSEDV,3,3.0,3.0,,,1.0,1.0,,,POSTITUTLO
2021,F,POSEMI,14,12.0,10.0,7.0,,0.8571428571428571,0.7142857142857143,0.5,,POSTITUTLO
2021,F,POSENP,2,1.0,1.0,1.0,,0.5,0.5,0.5,,POSTITUTLO
2021,F,POSEPI,8,7.0,7.0,2.0,,0.875,0.875,0.25,,POSTITUTLO
2021,F,POSGER,8,7.0,7.0,6.0,1.0,0.875,0.875,0.75,0.125,POSTITUTLO
2021,F,POSGO,2,2.0,2.0,2.0,,1.0,1.0,1.0,,POSTITUTLO
2021,F,POSIA,2,2.0,1.0,,,1.0,0.5,,,POSTITUTLO
2021,F,POSIMH,3,,,,,,,,,POSTITUTLO
2021,F,POSMF,3,2.0,2.0,,,0.6666666666666666,0.6666666666666666,,,POSTITUTLO
2021,F,POSMIIA,1,1.0,1.0,1.0,,1.0,1.0,1.0,,POSTITUTLO
2021,F,POSMU,1,1.0,1.0,,,1.0,1.0,,,POSTITUTLO
2021,F,POSNEUC,1,,,,,,,,,POSTITUTLO
2021,F,POSNEUP,1,1.0,,,,1.0,,,,POSTITUTLO
2021,F,POSOFT,1,1.0,1.0,,,1.0,1.0,,,POSTITUTLO
2021,F,POSOPT,1,,,,,,,,,POSTITUTLO
2021,F,POSORTI,6,6.0,6.0,3.0,,1.0,1.0,0.5,,POSTITUTLO
2021,F,POSPA,9,8.0,8.0,2.0,,0.8888888888888888,0.8888888888888888,0.2222222222222222,,POSTITUTLO
2021,F,POSPED,5,4.0,3.0,1.0,,0.8,0.6,0.2,,POSTITUTLO
2021,F,POSTGCP,5,,,,,,,,,POSTITUTLO
2021,F,POSURO,2,2.0,2.0,1.0,,1.0,1.0,0.5,,POSTITUTLO
2021,F,PRE,20,18.0,18.0,,,0.9,0.9,,,PREGRADO
2021,F,PSI,90,82.0,81.0,76.0,77.0,0.9111111111111111,0.9,0.8444444444444444,0.8555555555555555,PREGRADO
2021,F,PUB,45,37.0,34.0,33.0,33.0,0.8222222222222222,0.7555555555555555,0.7333333333333333,0.7333333333333333,PREGRADO
2021,F,QYF,60,54.0,50.0,48.0,47.0,0.9,0.8333333333333334,0.8,0.7833333333333333,PREGRADO
2021,F,TAI,6,4.0,3.0,3.0,1.0,0.6666666666666666,0.5,0.5,0.16666666666666666,PREGRADO
2021,F,TAP,19,13.0,12.0,7.0,,0.6842105263157895,0.631578947368421,0.3684210526315789,,PREGRADO
2021,F,TCI,4,4.0,3.0,1.0,,1.0,0.75,0.25,,PREGRADO
2021,F,TCO,4,4.0,3.0,,,1.0,0.75,,,PREGRADO
2021,F,TDI,4,3.0,3.0,,,0.75,0.75,,,PREGRADO
2021,F,TEA,8,8.0,8.0,5.0,3.0,1.0,1.0,0.625,0.375,PREGRADO
2021,F,TEC,6,4.0,4.0,,,0.6666666666666666,0.6666666666666666,,,PREGRADO
2021,F,TEO,49,46.0,42.0,41.0,40.0,0.9387755102040817,0.8571428571428571,0.8367346938775511,0.8163265306122449,PREGRADO
2021,F,TMI,2,2.0,2.0,1.0,1.0,1.0,1.0,0.5,0.5,PREGRADO
2021,F,TQF,15,14.0,11.0,2.0,,0.9333333333333333,0.7333333333333333,0.13333333333333333,,PREGRADO
2021,F,TRD,31,24.0,1.0,1.0,,0.7741935483870968,0.03225806451612903,0.03225806451612903,,PREGRADO
2021,F,TUI,12,9.0,,,,0.75,,,,PREGRADO
2021,M,ADMPUB,37,35.0,34.0,29.0,28.0,0.9459459459459459,0.918918918918919,0.7837837837837838,0.7567567567567568,PREGRADO
2021,M,ARQ,42,40.0,36.0,31.0,30.0,0.9523809523809523,0.8571428571428571,0.7380952380952381,0.7142857142857143,PREGRADO
2021,M,BACHI,41,28.0,8.0,1.0,,0.6829268292682927,0.1951219512195122,0.024390243902439025,,PREGRADO
2021,M,CCIV,99,87.0,67.0,41.0,12.0,0.8787878787878788,0.6767676767676768,0.41414141414141414,0.12121212121212122,PREGRADO
2021,M,CONTA,109,92.0,86.0,83.0,77.0,0.8440366972477065,0.7889908256880734,0.7614678899082569,0.7064220183486238,PREGRADO
2021,M,DCOMV,14,12.0,9.0,7.0,7.0,0.8571428571428571,0.6428571428571429,0.5,0.5,PREGRADO
2021,M,DERECHO,67,57.0,50.0,46.0,45.0,0.8507462686567164,0.746268656716418,0.6865671641791045,0.6716417910447762,PREGRADO
2021,M,DIN,3,3.0,,,,1.0,,,,PREGRADO
2021,M,DIPAFSP,19,,,,,,,,,DIPLOMADO
2021,M,DIPAGR,5,,,,,,,,,DIPLOMADO
2021,M,DIPAN,9,,,,,,,,,DIPLOMADO
2021,M,DIPANH,3,,,,,,,,,DIPLOMADO
2021,M,DIPAOC,19,,,,,,,,,DIPLOMADO
2021,M,DIPAPGP,27,,,,,,,,,DIPLOMADO
2021,M,DIPAPR,48,,,,,,,,,DIPLOMADO
2021,M,DIPAPSF,10,,,,,,,,,DIPLOMADO
2021,M,DIPART,47,,,,,,,,,DIPLOMADO
2021,M,DIPBRMA,5,,,,,,,,,DIPLOMADO
2021,M,DIPCAIS,2,,,,,,,,,DIPLOMADO
2021,M,DIPCCOA,43,,,,,,,,,DIPLOMADO
2021,M,DIPCDA,4,,,,,,,,,DIPLOMADO
2021,M,DIPCGAE,35,,,,,,,,,DIPLOMADO
2021,M,DIPCGE,24,,,,,,,,,DIPLOMADO
2021,M,DIPCOM,7,,,,,,,,,DIPLOMADO
2021,M,DIPCPLO,5,,,,,,,,,DIPLOMADO
2021,M,DIPCRD,22,,,,,,,,,DIPLOMADO
2021,M,DIPCSE,6,,,,,,,,,DIPLOMADO
2021,M,DIPDCOS,50,,,,,,,,,DIPLOMADO
2021,M,DIPDCSU,1,,,,,,,,,DIPLOMADO
2021,M,DIPDE,14,,,,,,,,,DIPLOMADO
2021,M,DIPDEL,70,,,,,,,,,DIPLOMADO
2021,M,DIPDHG,9,,,,,,,,,DIPLOMADO
2021,M,DIPDIES,5,,,,,,,,,DIPLOMADO
2021,M,DIPDU,45,,,,,,,,,DIPLOMADO
2021,M,DIPDUA,27,,,,,,,,,DIPLOMADO
2021,M,DIPEAI,30,,,,,,,,,DIPLOMADO
2021,M,DIPEDEP,28,,,,,,,,,DIPLOMADO
2021,M,DIPEDSC,39,,1.0,,,,0.02564102564102564,,,DIPLOMADO
2021,M,DIPEEC,9,,,,,,,,,DIPLOMADO
2021,M,DIPEESCL,9,,,,,,,,,DIPLOMADO
2021,M,DIPEG,1,,,,,,,,,DIPLOMADO
2021,M,DIPEGAM,25,,,,,,,,,DIPLOMADO
2021,M,DIPEHID,14,,,,,,,,,DIPLOMADO
2021,M,DIPEIL,6,,,,,,,,,DIPLOMADO
2021,M,DIPENAF,11,,,,,,,,,DIPLOMADO
2021,M,DIPEOGM,2,,,,,,,,,DIPLOMADO
2021,M,DIPEPR,1,,,,,,,,,DIPLOMADO
2021,M,DIPERNC,13,,,,,,,,,DIPLOMADO
2021,M,DIPESM,3,,,,,,,,,DIPLOMADO
2021,M,DIPETPM,45,,,,,,,,,DIPLOMADO
2021,M,DIPEYFE,12,,,,,,,,,DIPLOMADO
2021,M,DIPFCD,5,,,,,,,,,DIPLOMADO
2021,M,DIPFCMF,4,,,,,,,,,DIPLOMADO
2021,M,DIPGCAC,8,,,,,,,,,DIPLOMADO
2021,M,DIPGEO,20,,,,,,,,,DIPLOMADO
2021,M,DIPGFIN,5,,,,,,,,,DIPLOMADO
2021,M,DIPGGR,5,,,,,,,,,DIPLOMADO
2021,M,DIPGMDIA,11,,,,,,,,,DIPLOMADO
2021,M,DIPGPIS,22,,,,,,,,,DIPLOMADO
2021,M,DIPGRDO,11,,,,,,,,,DIPLOMADO
2021,M,DIPGRH,12,,,,,,,,,DIPLOMADO
2021,M,DIPGSA,16,,,,,,,,,DIPLOMADO
2021,M,DIPGSSO,3,,,,,,,,,DIPLOMADO
2021,M,DIPGYDP,2,,,,,,,,,DIPLOMADO
2021,M,DIPIDM,6,,,,,,,,,DIPLOMADO
2021,M,DIPIEA,12,,,,,,,,,DIPLOMADO
2021,M,DIPIEDF,26,,,,,,,,,DIPLOMADO
2021,M,DIPIEYE,5,,,,,,,,,DIPLOMADO
2021,M,DIPIMF,1,,,,,,,,,DIPLOMADO
2021,M,DIPITSO,27,,,,,,,,,DIPLOMADO
2021,M,DIPLI,7,,,,,,,,,DIPLOMADO
2021,M,DIPLIEA,18,,,,,,,,,DIPLOMADO
2021,M,DIPLIEAL,16,,,,,,,,,DIPLOMADO
2021,M,DIPLIEO,15,,,,,,,,,DIPLOMADO
2021,M,DIPLIJ,8,,,,,,,,,DIPLOMADO
2021,M,DIPMAD,11,,,,,,,,,DIPLOMADO
2021,M,DIPMCOM,12,,,,,,,,,DIPLOMADO
2021,M,DIPMD,5,,,,,,,,,DIPLOMADO
2021,M,DIPMDYS,4,,,,,,,,,DIPLOMADO
2021,M,DIPMGCS,14,,,,,,,,,DIPLOMADO
2021,M,DIPMICC,5,,,,,,,,,DIPLOMADO
2021,M,DIPMIG,8,,,,,,,,,DIPLOMADO
2021,M,DIPMINE,14,,,,,,,,,DIPLOMADO
2021,M,DIPNAH,23,,,,,,,,,DIPLOMADO
2021,M,DIPNCSE,1,,,,,,,,,DIPLOMADO
2021,M,DIPNICI,7,1.0,,,,0.14285714285714285,,,,DIPLOMADO
2021,M,DIPNICP,28,,,,,,,,,DIPLOMADO
2021,M,DIPNSCI,3,,,,,,,,,DIPLOMADO
2021,M,DIPOSEP,41,,,,,,,,,DIPLOMADO
2021,M,DIPOTRC,6,,,,,,,,,DIPLOMADO
2021,M,DIPPCCD,3,,,,,,,,,DIPLOMADO
2021,M,DIPPDT,11,,,,,,,,,DIPLOMADO
2021,M,DIPPGT,17,,,,,,,,,DIPLOMADO
2021,M,DIPPIC,7,,,,,,,,,DIPLOMADO
2021,M,DIPPM,8,,,,,,,,,DIPLOMADO
2021,M,DIPPPAG,3,,,,,,,,,DIPLOMADO
