ANHO_ING,sexo,CODIGO_CARRERA_x,SIES_x,coh,ret_1_n,ret_2_n,ret_3_n,ret_4_n,ret_1,ret_2,ret_3,ret_4,NIVEL_GLOBAL
2022,M,IEIND,I71S1C127J4V1,24,18.0,16.0,11.0,2.0,0.75,0.6666666666666666,0.4583333333333333,0.08333333333333333,PREGRADO
2022,M,IEIND,I71S1C31J1V1,66,52.0,38.0,33.0,24.0,0.7878787878787878,0.5757575757575758,0.5,0.36363636363636365,PREGRADO
2022,M,IEINF,I71S1C124J2V1,9,5.0,5.0,4.0,2.0,0.5555555555555556,0.5555555555555556,0.4444444444444444,0.2222222222222222,PREGRADO
2022,M,IEINF,I71S1C24J1V1,56,38.0,27.0,22.0,17.0,0.6785714285714286,0.48214285714285715,0.39285714285714285,0.30357142857142855,PREGRADO
2022,M,IEMEC,I71S1C128J2V1,16,13.0,13.0,10.0,4.0,0.8125,0.8125,0.625,0.25,PREGRADO
2022,M,IEMEC,I71S1C32J1V1,33,23.0,12.0,7.0,3.0,0.696969696969697,0.36363636363636365,0.21212121212121213,0.09090909090909091,PREGRADO
2022,M,IEMET,I71S1C28J1V1,7,6.0,4.0,3.0,2.0,0.8571428571428571,0.5714285714285714,0.42857142857142855,0.2857142857142857,PREGRADO
2022,M,IEMIN,I71S1C29J1V1,29,15.0,5.0,5.0,4.0,0.5172413793103449,0.1724137931034483,0.1724137931034483,0.13793103448275862,PREGRADO
2022,M,IEQUIM,I71S1C201J2V2,4,4.0,3.0,3.0,,1.0,0.75,0.75,,PREGRADO
2022,M,IEQUIM,I71S1C30J1V1,7,4.0,1.0,1.0,1.0,0.5714285714285714,0.14285714285714285,0.14285714285714285,0.14285714285714285,PREGRADO
2022,M,INGAGRO,I71S1C101J1V1,14,10.0,9.0,9.0,9.0,0.7142857142857143,0.6428571428571429,0.6428571428571429,0.6428571428571429,PREGRADO
2022,M,INGAL,I71S1C36J1V1,6,5.0,3.0,3.0,3.0,0.8333333333333334,0.5,0.5,0.5,PREGRADO
2022,M,INGCO,I71S1C133J2V2,23,12.0,10.0,3.0,1.0,0.5217391304347826,0.43478260869565216,0.13043478260869565,0.043478260869565216,PREGRADO
2022,M,INGCO,I71S1C23J1V1,207,174.0,162.0,150.0,143.0,0.8405797101449275,0.782608695652174,0.7246376811594203,0.6908212560386473,PREGRADO
2022,M,INGCO,I71S1C560J2V2,36,32.0,28.0,14.0,2.0,0.8888888888888888,0.7777777777777778,0.3888888888888889,0.05555555555555555,PREGRADO
2022,M,INGEST,I71S1C37J1V1,29,25.0,23.0,20.0,18.0,0.8620689655172413,0.7931034482758621,0.6896551724137931,0.6206896551724138,PREGRADO
2022,M,INGFI,I71S1C38J1V1,56,47.0,43.0,39.0,36.0,0.8392857142857143,0.7678571428571429,0.6964285714285714,0.6428571428571429,PREGRADO
2022,M,INGMA,I71S1C100J1V1,21,17.0,17.0,14.0,13.0,0.8095238095238095,0.8095238095238095,0.6666666666666666,0.6190476190476191,PREGRADO
2022,M,KINE,I71S1C549J1V1,25,24.0,23.0,23.0,23.0,0.96,0.92,0.92,0.92,PREGRADO
2022,M,LAT,I71S1C46J1V1,15,15.0,12.0,11.0,10.0,1.0,0.8,0.7333333333333333,0.6666666666666666,PREGRADO
2022,M,LCC,I71S1C39J1V1,40,32.0,26.0,21.0,19.0,0.8,0.65,0.525,0.475,PREGRADO
2022,M,LEB,I71S1C5J1V1,18,17.0,16.0,13.0,13.0,0.9444444444444444,0.8888888888888888,0.7222222222222222,0.7222222222222222,PREGRADO
2022,M,LEE,I71S1C142J1V1,15,12.0,12.0,11.0,11.0,0.8,0.8,0.7333333333333333,0.7333333333333333,PREGRADO
2022,M,LICAFENDEP,I71S1C444J1V1,29,23.0,20.0,20.0,19.0,0.7931034482758621,0.6896551724137931,0.6896551724137931,0.6551724137931034,PREGRADO
2022,M,LICAFTERAP,I71S1C111J1V1,14,10.0,10.0,10.0,10.0,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.7142857142857143,PREGRADO
2022,M,LQC,I71S1C73J1V1,4,2.0,2.0,2.0,1.0,0.5,0.5,0.5,0.25,PREGRADO
2022,M,MAGADE,I71S1C87J2V1,74,49.0,22.0,7.0,,0.6621621621621622,0.2972972972972973,0.0945945945945946,,MAGISTER
2022,M,MAGAP,I71S1C454J2V2,3,3.0,1.0,,,1.0,0.3333333333333333,,,MAGISTER
2022,M,MAGARH,I71S1C85J2V1,7,7.0,5.0,1.0,1.0,1.0,0.7142857142857143,0.14285714285714285,0.14285714285714285,MAGISTER
2022,M,MAGCA,I71S1C89J2V1,8,8.0,5.0,1.0,,1.0,0.625,0.125,,MAGISTER
2022,M,MAGCC,I71S1C277J2V1,5,2.0,,,,0.4,,,,MAGISTER
2022,M,MAGCDI,I71S1C54J1V1,6,6.0,3.0,,,1.0,0.5,,,MAGISTER
2022,M,MAGCDI,I71S1C55J1V1,13,13.0,,,,1.0,,,,MAGISTER
2022,M,MAGCDI,I71S1C56J1V1,3,2.0,1.0,,,0.6666666666666666,0.3333333333333333,,,MAGISTER
2022,M,MAGCDI,I71S1C92J1V1,7,7.0,1.0,,,1.0,0.14285714285714285,,,MAGISTER
2022,M,MAGCE,I71S1C491J1V1,3,3.0,1.0,,1.0,1.0,0.3333333333333333,,0.3333333333333333,MAGISTER
2022,M,MAGCIME,I71S1C206J1V1,3,3.0,2.0,,,1.0,0.6666666666666666,,,MAGISTER
2022,M,MAGCM,I71S1C59J1V1,4,3.0,3.0,1.0,1.0,0.75,0.75,0.25,0.25,MAGISTER
2022,M,MAGCS,I71S1C453J2V1,3,3.0,2.0,2.0,,1.0,0.6666666666666666,0.6666666666666666,,MAGISTER
2022,M,MAGEDM,I71S1C445J2V1,3,2.0,,1.0,1.0,0.6666666666666666,,0.3333333333333333,0.3333333333333333,MAGISTER
2022,M,MAGEDU,I71S1C221J2V1,7,6.0,,,,0.8571428571428571,,,,MAGISTER
2022,M,MAGEDU,I71S1C550J2V1,11,10.0,1.0,,,0.9090909090909091,0.09090909090909091,,,MAGISTER
2022,M,MAGEF,I71S1C84J2V1,13,13.0,6.0,2.0,,1.0,0.46153846153846156,0.15384615384615385,,MAGISTER
2022,M,MAGEI,I71S1C225J2V2,3,3.0,3.0,2.0,,1.0,1.0,0.6666666666666666,,MAGISTER
2022,M,MAGEII,I71S1C62J2V1,13,12.0,7.0,3.0,,0.9230769230769231,0.5384615384615384,0.23076923076923078,,MAGISTER
2022,M,MAGFC,I71S1C96J2V1,3,3.0,2.0,1.0,,1.0,0.6666666666666666,0.3333333333333333,,MAGISTER
2022,M,MAGFIN,I71S1C649J2V1,10,9.0,6.0,1.0,,0.9,0.6,0.1,,MAGISTER
2022,M,MAGGP,I71S1C88J2V1,18,16.0,6.0,1.0,1.0,0.8888888888888888,0.3333333333333333,0.05555555555555555,0.05555555555555555,MAGISTER
2022,M,MAGHE,I71S1C641J2V1,4,3.0,1.0,,,0.75,0.25,,,MAGISTER
2022,M,MAGHI,I71S1C95J2V1,4,4.0,2.0,,,1.0,0.5,,,MAGISTER
2022,M,MAGIE,I71S1C783J1V1,3,3.0,2.0,,,1.0,0.6666666666666666,,,MAGISTER
2022,M,MAGII,I71S1C63J2V1,9,8.0,3.0,1.0,,0.8888888888888888,0.3333333333333333,0.1111111111111111,,MAGISTER
2022,M,MAGIT,I71S1C492J2V1,10,10.0,3.0,2.0,,1.0,0.3,0.2,,MAGISTER
2022,M,MAGLG,I71S1C93J2V1,2,,,,,,,,,MAGISTER
2022,M,MAGLI,I71S1C94J2V1,4,4.0,,,,1.0,,,,MAGISTER
2022,M,MAGMA,I71S1C161J2V1,13,6.0,,,,0.46153846153846156,,,,MAGISTER
2022,M,MAGMA,I71S1C162J2V1,9,8.0,1.0,,,0.8888888888888888,0.1111111111111111,,,MAGISTER
2022,M,MAGMARK,I71S1C784J2V1,12,11.0,5.0,,,0.9166666666666666,0.4166666666666667,,,MAGISTER
2022,M,MAGPED,I71S1C220J2V1,3,2.0,,,,0.6666666666666666,,,,MAGISTER
2022,M,MAGPGT,I71S1C86J2V1,11,10.0,5.0,,1.0,0.9090909090909091,0.45454545454545453,,0.09090909090909091,MAGISTER
2022,M,MAGQUI,I71S1C64J1V1,3,2.0,1.0,,,0.6666666666666666,0.3333333333333333,,,MAGISTER
2022,M,MAGSGI,I71S1C279J2V1,2,2.0,2.0,2.0,,1.0,1.0,1.0,,MAGISTER
2022,M,MAGSP,I71S1C785J1V1,8,8.0,1.0,4.0,1.0,1.0,0.125,0.5,0.125,MAGISTER
2022,M,MAGSP,I71S1C785J3V1,8,8.0,1.0,4.0,1.0,1.0,0.125,0.5,0.125,MAGISTER
2022,M,MAGTA,I71S1C65J1V1,3,2.0,1.0,,,0.6666666666666666,0.3333333333333333,,,MAGISTER
2022,M,MED,I71S1C67J1V1,26,24.0,24.0,24.0,24.0,0.9230769230769231,0.9230769230769231,0.9230769230769231,0.9230769230769231,PREGRADO
2022,M,MIDA,I71S1C280J2V1,4,2.0,,,,0.5,,,,MAGISTER
2022,M,OBP,I71S1C68J1V1,4,4.0,4.0,3.0,3.0,1.0,1.0,0.75,0.75,PREGRADO
2022,M,PEDCAST,I71S1C40J1V1,13,10.0,10.0,10.0,10.0,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,PREGRADO
2022,M,PEDEDFIS,I71S1C395J1V2,6,5.0,5.0,5.0,5.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,PREGRADO
2022,M,PEDEGB,I71S1C146J1V2,3,2.0,2.0,2.0,2.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,PREGRADO
2022,M,PEDFILOS,I71S1C45J1V1,7,5.0,3.0,3.0,3.0,0.7142857142857143,0.42857142857142855,0.42857142857142855,0.42857142857142855,PREGRADO
2022,M,PEDFISMAT,I71S1C41J1V1,18,14.0,8.0,8.0,7.0,0.7777777777777778,0.4444444444444444,0.4444444444444444,0.3888888888888889,PREGRADO
2022,M,PEDHS,I71S1C149J1V1,32,29.0,27.0,23.0,22.0,0.90625,0.84375,0.71875,0.6875,PREGRADO
2022,M,PEDINGLES,I71S1C43J1V1,17,14.0,14.0,12.0,11.0,0.8235294117647058,0.8235294117647058,0.7058823529411765,0.6470588235294118,PREGRADO
2022,M,PEDMATCOMP,I71S1C44J1V1,23,16.0,15.0,13.0,13.0,0.6956521739130435,0.6521739130434783,0.5652173913043478,0.5652173913043478,PREGRADO
2022,M,PEDQUIMBIO,I71S1C145J1V1,2,,,,,,,,,PREGRADO
2022,M,PEP,I71S1C138J2V1,6,5.0,1.0,,,0.8333333333333334,0.16666666666666666,,,PREGRADO
2022,M,PER,I71S1C69J1V2,41,38.0,36.0,34.0,34.0,0.926829268292683,0.8780487804878049,0.8292682926829268,0.8292682926829268,PREGRADO
2022,M,PER,I71S1C69J2V3,9,6.0,6.0,6.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,PREGRADO
2022,M,PFMEI,999,3,3.0,3.0,,,1.0,1.0,,,PREGRADO
2022,M,PFMENA,999,4,4.0,4.0,,,1.0,1.0,,,PREGRADO
2022,M,POSACL,999,11,,,,,,,,,POSTITUTLO
2022,M,POSAG,999,4,,,,,,,,,POSTITUTLO
2022,M,POSAN,999,3,3.0,3.0,2.0,,1.0,1.0,0.6666666666666666,,POSTITUTLO
2022,M,POSAPA,999,2,2.0,2.0,,,1.0,1.0,,,POSTITUTLO
2022,M,POSCG,I71S1C234J1V1,7,5.0,5.0,,,0.7142857142857143,0.7142857142857143,,,POSTITUTLO
2022,M,POSCGE,999,3,,,,,,,,,POSTITUTLO
2022,M,POSECP,999,2,2.0,2.0,2.0,,1.0,1.0,1.0,,POSTITUTLO
2022,M,POSEDV,999,3,3.0,3.0,,,1.0,1.0,,,POSTITUTLO
2022,M,POSEMI,999,10,9.0,8.0,2.0,,0.9,0.8,0.2,,POSTITUTLO
2022,M,POSEMI,I71S1C236J1V1,1,,,,,,,,,POSTITUTLO
2022,M,POSENP,999,2,2.0,2.0,1.0,,1.0,1.0,0.5,,POSTITUTLO
2022,M,POSEPI,999,1,1.0,1.0,,,1.0,1.0,,,POSTITUTLO
2022,M,POSGER,999,1,1.0,1.0,1.0,,1.0,1.0,1.0,,POSTITUTLO
2022,M,POSGO,999,2,2.0,2.0,1.0,,1.0,1.0,0.5,,POSTITUTLO
2022,M,POSIA,999,2,1.0,1.0,,,0.5,0.5,,,POSTITUTLO
2022,M,POSIMH,I71S1C821J2V1,8,,,,,,,,,POSTITUTLO
2022,M,POSMDAF,999,4,4.0,4.0,,,1.0,1.0,,,POSTITUTLO
2022,M,POSMF,999,5,5.0,5.0,,,1.0,1.0,,,POSTITUTLO
2022,M,POSMIIA,I71S1C547J1V1,1,,,,,,,,,POSTITUTLO
2022,M,POSMU,I71S1C239J1V1,4,4.0,3.0,,,1.0,0.75,,,POSTITUTLO
2022,M,POSNEUC,999,3,2.0,2.0,2.0,,0.6666666666666666,0.6666666666666666,0.6666666666666666,,POSTITUTLO
2022,M,POSOPT,999,2,,,,,,,,,POSTITUTLO
2022,M,POSORTI,999,1,1.0,1.0,,,1.0,1.0,,,POSTITUTLO
2022,M,POSORTI,I71S1C394J1V1,2,1.0,,,,0.5,,,,POSTITUTLO
2022,M,POSPA,I71S1C367J1V1,9,8.0,8.0,1.0,,0.8888888888888888,0.8888888888888888,0.1111111111111111,,POSTITUTLO
2022,M,POSPED,999,2,1.0,1.0,1.0,,0.5,0.5,0.5,,POSTITUTLO
2022,M,POSTGCP,999,3,,,,,,,,,POSTITUTLO
2022,M,POSTROR,I71S1C232J1V1,12,11.0,11.0,2.0,,0.9166666666666666,0.9166666666666666,0.16666666666666666,,POSTITUTLO
2022,M,POSTYR,999,4,,,,,,,,,POSTITUTLO
2022,M,POSURO,999,2,2.0,2.0,,,1.0,1.0,,,POSTITUTLO
2022,M,PRE,I71S1C70J2V1,22,20.0,21.0,1.0,,0.9090909090909091,0.9545454545454546,0.045454545454545456,,PREGRADO
2022,M,PSI,I71S1C71J1V1,26,20.0,19.0,19.0,19.0,0.7692307692307693,0.7307692307692307,0.7307692307692307,0.7307692307692307,PREGRADO
2022,M,PUB,I71S1C72J1V1,25,20.0,20.0,20.0,20.0,0.8,0.8,0.8,0.8,PREGRADO
2022,M,QYF,I71S1C413J1V1,36,31.0,27.0,25.0,24.0,0.8611111111111112,0.75,0.6944444444444444,0.6666666666666666,PREGRADO
2022,M,TAI,I71S1C108J1V1,29,18.0,14.0,12.0,6.0,0.6206896551724138,0.4827586206896552,0.41379310344827586,0.20689655172413793,PREGRADO
2022,M,TAP,I71S1C102J1V1,10,7.0,3.0,2.0,,0.7,0.3,0.2,,PREGRADO
2022,M,TAP,I71S1C172J2V1,2,2.0,2.0,1.0,,1.0,1.0,0.5,,PREGRADO
2022,M,TCI,I71S1C105J1V1,4,4.0,4.0,3.0,3.0,1.0,1.0,0.75,0.75,PREGRADO
2022,M,TCO,I71S1C110J1V1,34,26.0,12.0,5.0,,0.7647058823529411,0.35294117647058826,0.14705882352941177,,PREGRADO
2022,M,TDU,I71S1C79J2V2,17,13.0,3.0,1.0,,0.7647058823529411,0.17647058823529413,0.058823529411764705,,PREGRADO
2022,M,TEA,I71S1C103J1V1,5,3.0,3.0,2.0,1.0,0.6,0.6,0.4,0.2,PREGRADO
2022,M,TEC,I71S1C104J1V1,20,16.0,12.0,6.0,,0.8,0.6,0.3,,PREGRADO
2022,M,TEC,I71S1C271J2V1,7,6.0,5.0,5.0,,0.8571428571428571,0.7142857142857143,0.7142857142857143,,PREGRADO
2022,M,TEO,I71S1C555J1V1,7,6.0,6.0,6.0,6.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,0.8571428571428571,PREGRADO
2022,M,TMI,I71S1C109J1V1,19,13.0,12.0,6.0,,0.6842105263157895,0.631578947368421,0.3157894736842105,,PREGRADO
2022,M,TQF,I71S1C75J1V1,4,2.0,2.0,,,0.5,0.5,,,PREGRADO
2022,M,TQF,I71S1C75J2V1,5,4.0,2.0,1.0,1.0,0.8,0.4,0.2,0.2,PREGRADO
2022,M,TRD,I71S1C176J2V1,42,27.0,,1.0,,0.6428571428571429,,0.023809523809523808,,PREGRADO
2022,M,TUI,I71S1C78J2V2,24,13.0,6.0,1.0,,0.5416666666666666,0.25,0.041666666666666664,,PREGRADO
2022,N,DIPEDEP,I71S1C886J4V1,1,,,,,,,,,DIPLOMADO
2023,F,ADMIND,I71S1C447J2V1,5,4.0,,,,0.8,,,,PREGRADO
2023,F,ADMPUB,I71S1C2J1V1,51,38.0,35.0,33.0,,0.7450980392156863,0.6862745098039216,0.6470588235294118,,PREGRADO
2023,F,ADMPUB,I71S1C2J2V2,27,23.0,21.0,2.0,,0.8518518518518519,0.7777777777777778,0.07407407407407407,,PREGRADO
2023,F,AGPP,I71S1C913J1V1,18,14.0,11.0,9.0,,0.7777777777777778,0.6111111111111112,0.5,,PREGRADO
2023,F,ARQ,I71S1C3J1V2,73,67.0,59.0,57.0,,0.9178082191780822,0.8082191780821918,0.7808219178082192,,PREGRADO
2023,F,ASFIMCD,I71S1C850J1V1,12,11.0,8.0,6.0,,0.9166666666666666,0.6666666666666666,0.5,,PREGRADO
2023,F,BACHI,I71S1C4J1V1,118,83.0,8.0,,,0.7033898305084746,0.06779661016949153,,,PREGRADO
2023,F,CCIV,I71S1C90J2V1,14,10.0,11.0,5.0,,0.7142857142857143,0.7857142857142857,0.35714285714285715,,PREGRADO
2023,F,CONTA,I71S1C152J2V1,17,14.0,14.0,13.0,,0.8235294117647058,0.8235294117647058,0.7647058823529411,,PREGRADO
2023,F,CONTA,I71S1C6J1V1,128,118.0,104.0,94.0,,0.921875,0.8125,0.734375,,PREGRADO
2023,F,CONTA,I71S1C6J2V1,8,8.0,8.0,6.0,,1.0,1.0,0.75,,PREGRADO
2023,F,DCOMV,I71S1C775J1V1,25,23.0,21.0,20.0,,0.92,0.84,0.8,,PREGRADO
2023,F,DERECHO,I71S1C572J1V1,113,85.0,79.0,76.0,,0.7522123893805309,0.6991150442477876,0.672566371681416,,PREGRADO
2023,F,DIN,I71S1C635J2V2,4,4.0,,,,1.0,,,,PREGRADO
2023,F,DIN,I71S1C851J1V1,24,18.0,15.0,13.0,,0.75,0.625,0.5416666666666666,,PREGRADO
2023,F,DIPAFSP,I71S1C757J4V2,5,,,,,,,,,DIPLOMADO
2023,F,DIPAGR,999,2,,,,,,,,,DIPLOMADO
2023,F,DIPAOC,I71S1C595J2V1,1,,,,,,,,,DIPLOMADO
2023,F,DIPAPGP,I71S1C537J4V2,97,,,,,,,,,DIPLOMADO
2023,F,DIPAPSF,I71S1C827J3V1,2,,,,,,,,,DIPLOMADO
2023,F,DIPCDGE,999,7,,,,,,,,,DIPLOMADO
2023,F,DIPCGAE,I71S1C970J4V2,60,,,,,,,,,DIPLOMADO
2023,F,DIPCOM,999,9,,,,,,,,,DIPLOMADO
2023,F,DIPCRD,I71S1C753J2V1,1,,,,,,,,,DIPLOMADO
2023,F,DIPCSE,999,2,,,,,,,,,DIPLOMADO
2023,F,DIPDAP,999,28,,,,,,,,,DIPLOMADO
2023,F,DIPDCOS,I71S1C606J2V1,12,,,,,,,,,DIPLOMADO
2023,F,DIPDCSU,999,2,,,,,,,,,DIPLOMADO
2023,F,DIPDE,999,5,,,,,,,,,DIPLOMADO
2023,F,DIPDELES,I71S1C1016J3V1,19,,,,,,,,,DIPLOMADO
2023,F,DIPDIES,999,14,,,,,,,,,DIPLOMADO
2023,F,DIPDSPMT,I71S1C958J3V1,14,,,,,,,,,DIPLOMADO
2023,F,DIPDUA,I71S1C830J4V1,44,,,,,,,,,DIPLOMADO
2023,F,DIPEACT,999,3,,,,,,,,,DIPLOMADO
2023,F,DIPEAI,999,30,,,,,,,,,DIPLOMADO
2023,F,DIPECC,I71S1C959J4V1,2,,,,,,,,,DIPLOMADO
2023,F,DIPEDEP,I71S1C886J3V1,37,,,,,,,,,DIPLOMADO
2023,F,DIPEDII,999,1,,,,,,,,,DIPLOMADO
2023,F,DIPEDSC,999,6,,,,,,,,,DIPLOMADO
2023,F,DIPEG,I71S1C338J2V1,2,,,,,,,,,DIPLOMADO
2023,F,DIPEGA,999,7,,,,,,,,,DIPLOMADO
2023,F,DIPEGA,I71S1C337J3V1,3,,,,,,,,,DIPLOMADO
2023,F,DIPEGAM,I71S1C337J2V1,9,,,,,,,,,DIPLOMADO
2023,F,DIPEGEES,999,6,,,,,,,,,DIPLOMADO
2023,F,DIPEGES,I71T2024N39,29,,,,,,,,,DIPLOMADO
2023,F,DIPEGMU,999,24,,1.0,,,,0.041666666666666664,,,DIPLOMADO
2023,F,DIPEHID,I71S1C831J2V1,6,,,,,,,,,DIPLOMADO
2023,F,DIPEIL,I71S1C580J4V2,2,,,,,,,,,DIPLOMADO
2023,F,DIPENAF,999,8,,,,,,,,,DIPLOMADO
2023,F,DIPEOGM,I71S1C863J3V1,30,,,,,,,,,DIPLOMADO
2023,F,DIPEPPM,999,11,,,,,,,,,DIPLOMADO
2023,F,DIPEPR,999,1,,,,,,,,,DIPLOMADO
2023,F,DIPERNC,I71S1C762J2V1,2,,,,,,,,,DIPLOMADO
2023,F,DIPETPM,999,5,,,,,,,,,DIPLOMADO
2023,F,DIPETPM,I71S1C832J4V1,2,,,,,,,,,DIPLOMADO
2023,F,DIPEVMEU,999,36,,,,,,,,,DIPLOMADO
2023,F,DIPEYFE,999,1,,,,,,,,,DIPLOMADO
2023,F,DIPEYFE,I71S1C518J4V1,17,,,,,,,,,DIPLOMADO
2023,F,DIPFCMF,I71S1C810J3V1,6,,,,,,,,,DIPLOMADO
2023,F,DIPGEO,I71S1C681J4V2,21,,,,,,,,,DIPLOMADO
2023,F,DIPGFIN,I71S1C292J2V1,3,,,,,,,,,DIPLOMADO
2023,F,DIPGIN,999,2,,,,,,,,,DIPLOMADO
2023,F,DIPGPIS,I71S1C618J3V1,30,,,,,,,,,DIPLOMADO
2023,F,DIPGRFPD,999,11,,,,,,,,,DIPLOMADO
2023,F,DIPGRH,999,21,,,,,,,,,DIPLOMADO
2023,F,DIPGYDPSP,I71S1C978J4V1,11,,,,,,,,,DIPLOMADO
2023,F,DIPICMH,999,2,,,,,,,,,DIPLOMADO
2023,F,DIPIEA,I71S1C410J3V1,9,,,,,,,,,DIPLOMADO
2023,F,DIPIEDF,I71S1C130J2V1,5,,,,,,,,,DIPLOMADO
2023,F,DIPIEIP,999,2,,,,,,,,,DIPLOMADO
2023,F,DIPIMF,I71S1C530J2V1,1,,,,,,,,,DIPLOMADO
2023,F,DIPITSO,I71S1C621J2V1,2,,,,,,,,,DIPLOMADO
2023,F,DIPLES,999,4,,,,,,,,,DIPLOMADO
2023,F,DIPLIEA,999,1,,,,,,,,,DIPLOMADO
2023,F,DIPLIEAL,999,1,,,,,,,,,DIPLOMADO
2023,F,DIPLIJ,I71S1C438J4V1,7,,,,,,,,,DIPLOMADO
2023,F,DIPLTSH,999,69,,,,,,,,,DIPLOMADO
2023,F,DIPMAD,I71S1C689J4V1,6,,,,,,,,,DIPLOMADO
2023,F,DIPMDIA,999,4,,,,,,,,,DIPLOMADO
2023,F,DIPMGCS,I71S1C770J4V1,39,,,,,,,,,DIPLOMADO
2023,F,DIPMIG,I71S1C624J4V2,16,,,,,,,,,DIPLOMADO
2023,F,DIPMINE,I71S1C837J3V1,2,,,,,,,,,DIPLOMADO
2023,F,DIPNAH,I71S1C626J1V1,32,,,,,,,,,DIPLOMADO
2023,F,DIPNAH,I71S1C626J4V2,30,,,,,,,,,DIPLOMADO
2023,F,DIPNCSE,I71S1C690J3V1,5,,,,,,,,,DIPLOMADO
2023,F,DIPNICI,999,10,,,,,,,,,DIPLOMADO
2023,F,DIPNICP,999,9,,,,,,,,,DIPLOMADO
2023,F,DIPOSEP,I71S1C815J2V1,1,,,,,,,,,DIPLOMADO
2023,F,DIPPCCD,999,6,,,,,,,,,DIPLOMADO
2023,F,DIPPDT,999,5,,,,,,,,,DIPLOMADO
2023,F,DIPPGT,I71S1C439J2V1,12,,,,,,,,,DIPLOMADO
2023,F,DIPPM,999,8,,,,,,,,,DIPLOMADO
2023,F,DIPPTAD,I71S1C874J4V1,30,,,,,,,,,DIPLOMADO
2023,F,DIPRH,999,1,,,,,,,,,DIPLOMADO
2023,F,DIPRHDO,I71S1C627J4V2,92,,,,,,,,,DIPLOMADO
2023,F,DIPRMEE,I71S1C536J2V1,2,,,,,,,,,DIPLOMADO
2023,F,DOCBIO,I71S1C118J1V1,2,1.0,,,,0.5,,,,DOCTORADO
2023,F,DOCCSALIM,I71S1C227J1V1,1,1.0,1.0,1.0,,1.0,1.0,1.0,,DOCTORADO
2023,F,DOCCSING,I71S1C113J1V1,1,1.0,1.0,1.0,,1.0,1.0,1.0,,DOCTORADO
2023,F,DOCCSING,I71S1C131J1V1,2,2.0,2.0,2.0,,1.0,1.0,1.0,,DOCTORADO
2023,F,DOCCSING,I71S1C91J1V1,1,1.0,1.0,1.0,,1.0,1.0,1.0,,DOCTORADO
2023,F,DOCESTAM,I71S1C9J1V1,6,6.0,6.0,6.0,,1.0,1.0,1.0,,DOCTORADO
2023,F,DOCHIST,I71S1C443J1V1,1,1.0,1.0,1.0,,1.0,1.0,1.0,,DOCTORADO
2023,F,DOCMICROBIO,I71S1C98J1V1,2,2.0,2.0,2.0,,1.0,1.0,1.0,,DOCTORADO
2023,F,DOCNEUROC,I71S1C281J1V1,2,2.0,2.0,2.0,,1.0,1.0,1.0,,DOCTORADO
2023,F,DOCQUIM,I71S1C10J1V1,7,6.0,6.0,6.0,,0.8571428571428571,0.8571428571428571,0.8571428571428571,,DOCTORADO
2023,F,ENF,I71S1C11J1V1,52,45.0,43.0,39.0,,0.8653846153846154,0.8269230769230769,0.75,,PREGRADO
2023,F,HCS,I71S1C396J1V3,19,8.0,5.0,5.0,,0.42105263157894735,0.2631578947368421,0.2631578947368421,,PREGRADO
2023,F,ICAMB,I71S1C777J1V1,28,19.0,15.0,10.0,,0.6785714285714286,0.5357142857142857,0.35714285714285715,,PREGRADO
2023,F,ICBIO,I71S1C779J1V1,32,20.0,16.0,12.0,,0.625,0.5,0.375,,PREGRADO
2023,F,ICBIOM,I71S1C778J1V1,39,22.0,16.0,14.0,,0.5641025641025641,0.41025641025641024,0.358974358974359,,PREGRADO
2023,F,ICELEC,I71S1C119J2V2,2,1.0,,,,0.5,,,,PREGRADO
2023,F,ICELEC,I71S1C14J1V2,9,6.0,5.0,4.0,,0.6666666666666666,0.5555555555555556,0.4444444444444444,,PREGRADO
2023,F,ICGEOG,I71S1C15J1V2,5,3.0,2.0,2.0,,0.6,0.4,0.4,,PREGRADO
2023,F,ICGEOM,I71S1C852J1V1,8,4.0,4.0,4.0,,0.5,0.5,0.5,,PREGRADO
2023,F,ICIND,I71S1C120J2V1,8,4.0,4.0,4.0,,0.5,0.5,0.5,,PREGRADO
2023,F,ICIND,I71S1C120J4V1,35,30.0,26.0,8.0,,0.8571428571428571,0.7428571428571429,0.22857142857142856,,PREGRADO
2023,F,ICIND,I71S1C19J1V2,64,51.0,44.0,39.0,,0.796875,0.6875,0.609375,,PREGRADO
2023,F,ICINF,I71S1C154J2V2,2,1.0,,,,0.5,,,,PREGRADO
2023,F,ICINF,I71S1C16J1V2,33,31.0,27.0,21.0,,0.9393939393939394,0.8181818181818182,0.6363636363636364,,PREGRADO
2023,F,ICMEC,I71S1C121J2V1,1,1.0,1.0,1.0,,1.0,1.0,1.0,,PREGRADO
2023,F,ICMEC,I71S1C20J1V2,12,9.0,7.0,5.0,,0.75,0.5833333333333334,0.4166666666666667,,PREGRADO
